指数名称,当前点数,当前价格,涨跌率,成交量（手）,成交额（万元）,日期,时间
深证成指,10263.27,-79.579,-0.77,37785666,4998047,2018-05-03,09:58:22
深证成指,10263.99,-78.856,-0.76,37852047,5006423,2018-05-03,09:58:27
深证成指,10266.91,-75.933,-0.73,37966730,5022055,2018-05-03,09:58:32
深证成指,10268.41,-74.434,-0.72,38075573,5035976,2018-05-03,09:58:38
深证成指,10269.09,-73.758,-0.71,38129136,5043290,2018-05-03,09:58:43
深证成指,10270.46,-72.391,-0.70,38241436,5058337,2018-05-03,09:58:48
深证成指,10273.13,-69.721,-0.67,38356079,5073484,2018-05-03,09:58:53
深证成指,10274.87,-67.979,-0.66,38404902,5080336,2018-05-03,09:58:58
深证成指,10276.41,-66.432,-0.64,38523345,5095048,2018-05-03,09:59:03
深证成指,10277.75,-65.101,-0.63,38643675,5110475,2018-05-03,09:59:08
深证成指,10279.75,-63.091,-0.61,38756565,5125588,2018-05-03,09:59:13
深证成指,10279.50,-63.346,-0.61,38795180,5131312,2018-05-03,09:59:18
深证成指,10280.65,-62.196,-0.60,38888426,5144473,2018-05-03,09:59:23
深证成指,10281.44,-61.408,-0.59,38988414,5158171,2018-05-03,09:59:28
深证成指,10280.65,-62.199,-0.60,39040980,5164953,2018-05-03,09:59:33
深证成指,10281.94,-60.907,-0.59,39127417,5176948,2018-05-03,09:59:38
深证成指,10282.98,-59.865,-0.58,39227609,5189646,2018-05-03,09:59:43
深证成指,10283.40,-59.448,-0.57,39282931,5196187,2018-05-03,09:59:48
深证成指,10284.78,-58.063,-0.56,39389078,5209200,2018-05-03,09:59:53
深证成指,10285.15,-57.696,-0.56,39482459,5220960,2018-05-03,09:59:58
深证成指,10285.49,-57.354,-0.55,39531408,5227304,2018-05-03,10:00:03
深证成指,10284.54,-58.308,-0.56,39625573,5239935,2018-05-03,10:00:08
深证成指,10285.58,-57.263,-0.55,39715991,5252051,2018-05-03,10:00:13
深证成指,10285.70,-57.145,-0.55,39757203,5257862,2018-05-03,10:00:18
深证成指,10286.33,-56.514,-0.55,39843663,5269763,2018-05-03,10:00:23
深证成指,10287.31,-55.536,-0.54,39948255,5283460,2018-05-03,10:00:28
深证成指,10286.28,-56.568,-0.55,39997471,5289897,2018-05-03,10:00:33
深证成指,10285.83,-57.019,-0.55,40090173,5302035,2018-05-03,10:00:38
深证成指,10285.92,-56.930,-0.55,40192192,5313582,2018-05-03,10:00:43
深证成指,10286.33,-56.517,-0.55,40239329,5319747,2018-05-03,10:00:48
深证成指,10286.42,-56.423,-0.55,40332331,5330772,2018-05-03,10:00:53
深证成指,10285.86,-56.990,-0.55,40425205,5342544,2018-05-03,10:00:58
深证成指,10285.48,-57.367,-0.55,40464842,5348048,2018-05-03,10:01:03
深证成指,10284.16,-58.688,-0.57,40546807,5359147,2018-05-03,10:01:08
深证成指,10285.46,-57.382,-0.55,40632569,5370388,2018-05-03,10:01:13
深证成指,10284.84,-58.008,-0.56,40673819,5376200,2018-05-03,10:01:18
深证成指,10284.03,-58.815,-0.57,40757741,5387687,2018-05-03,10:01:23
深证成指,10282.80,-60.043,-0.58,40848236,5400033,2018-05-03,10:01:28
深证成指,10282.13,-60.718,-0.59,40893483,5405689,2018-05-03,10:01:33
深证成指,10281.61,-61.236,-0.59,40975457,5416454,2018-05-03,10:01:38
深证成指,10281.19,-61.651,-0.60,41056401,5427649,2018-05-03,10:01:43
深证成指,10282.05,-60.791,-0.59,41097511,5433266,2018-05-03,10:01:48
深证成指,10282.01,-60.838,-0.59,41175291,5444434,2018-05-03,10:01:53
深证成指,10280.32,-62.523,-0.60,41272628,5457436,2018-05-03,10:01:58
深证成指,10280.42,-62.428,-0.60,41322708,5463705,2018-05-03,10:02:03
深证成指,10280.12,-62.726,-0.61,41409412,5474438,2018-05-03,10:02:08
深证成指,10280.82,-62.022,-0.60,41481901,5484477,2018-05-03,10:02:13
深证成指,10279.96,-62.881,-0.61,41515597,5489263,2018-05-03,10:02:19
深证成指,10278.60,-64.245,-0.62,41593944,5499809,2018-05-03,10:02:24
深证成指,10278.15,-64.691,-0.63,41670619,5510383,2018-05-03,10:02:29
深证成指,10278.57,-64.273,-0.62,41712386,5515878,2018-05-03,10:02:34
深证成指,10277.30,-65.544,-0.63,41793936,5526750,2018-05-03,10:02:39
深证成指,10277.32,-65.524,-0.63,41875529,5536950,2018-05-03,10:02:44
深证成指,10277.30,-65.542,-0.63,41914401,5542710,2018-05-03,10:02:49
深证成指,10277.22,-65.630,-0.63,42004988,5554718,2018-05-03,10:02:54
深证成指,10273.82,-69.027,-0.67,42095091,5567071,2018-05-03,10:02:59
深证成指,10274.09,-68.760,-0.66,42137887,5572163,2018-05-03,10:03:04
深证成指,10273.66,-69.186,-0.67,42223805,5583231,2018-05-03,10:03:09
深证成指,10272.76,-70.083,-0.68,42315439,5594034,2018-05-03,10:03:14
深证成指,10273.83,-69.020,-0.67,42360650,5599770,2018-05-03,10:03:19
深证成指,10272.88,-69.970,-0.68,42452951,5611346,2018-05-03,10:03:24
深证成指,10272.46,-70.390,-0.68,42537389,5622681,2018-05-03,10:03:29
深证成指,10273.42,-69.421,-0.67,42607431,5632461,2018-05-03,10:03:34
深证成指,10272.39,-70.452,-0.68,42640131,5636858,2018-05-03,10:03:39
深证成指,10273.48,-69.370,-0.67,42724513,5647496,2018-05-03,10:03:44
深证成指,10271.81,-71.034,-0.69,42794631,5656847,2018-05-03,10:03:49
深证成指,10272.62,-70.229,-0.68,42829541,5661875,2018-05-03,10:03:54
深证成指,10271.94,-70.906,-0.69,42909778,5672061,2018-05-03,10:03:59
深证成指,10271.67,-71.181,-0.69,43009980,5683811,2018-05-03,10:04:04
深证成指,10271.84,-71.001,-0.69,43047277,5689407,2018-05-03,10:04:09
深证成指,10271.88,-70.970,-0.69,43130974,5700479,2018-05-03,10:04:14
深证成指,10271.79,-71.055,-0.69,43173358,5706209,2018-05-03,10:04:19
深证成指,10270.96,-71.890,-0.70,43269129,5717325,2018-05-03,10:04:24
深证成指,10269.75,-73.092,-0.71,43361025,5728939,2018-05-03,10:04:29
深证成指,10269.55,-73.295,-0.71,43439181,5739875,2018-05-03,10:04:34
深证成指,10268.70,-74.150,-0.72,43470032,5744407,2018-05-03,10:04:39
深证成指,10268.93,-73.918,-0.71,43544969,5754473,2018-05-03,10:04:44
深证成指,10268.55,-74.300,-0.72,43620824,5764558,2018-05-03,10:04:49
深证成指,10268.96,-73.885,-0.71,43658188,5769181,2018-05-03,10:04:54
深证成指,10268.59,-74.260,-0.72,43731088,5778875,2018-05-03,10:04:59
深证成指,10268.94,-73.910,-0.71,43805994,5788846,2018-05-03,10:05:04
深证成指,10268.95,-73.895,-0.71,43854069,5794246,2018-05-03,10:05:09
深证成指,10269.08,-73.763,-0.71,43933351,5804304,2018-05-03,10:05:14
深证成指,10268.96,-73.886,-0.71,44008566,5813886,2018-05-03,10:05:19
深证成指,10269.34,-73.509,-0.71,44047716,5818594,2018-05-03,10:05:24
深证成指,10269.37,-73.476,-0.71,44124287,5828582,2018-05-03,10:05:29
深证成指,10270.00,-72.844,-0.70,44198888,5838144,2018-05-03,10:05:34
深证成指,10269.71,-73.139,-0.71,44233103,5842563,2018-05-03,10:05:39
深证成指,10269.39,-73.456,-0.71,44312313,5853076,2018-05-03,10:05:44
深证成指,10270.11,-72.737,-0.70,44381570,5863040,2018-05-03,10:05:49
深证成指,10270.94,-71.902,-0.70,44413792,5867246,2018-05-03,10:05:54
深证成指,10270.35,-72.492,-0.70,44486591,5877475,2018-05-03,10:05:59
深证成指,10270.59,-72.256,-0.70,44567031,5888223,2018-05-03,10:06:04
深证成指,10270.19,-72.660,-0.70,44604475,5893146,2018-05-03,10:06:09
深证成指,10270.36,-72.487,-0.70,44676573,5903235,2018-05-03,10:06:15
深证成指,10269.79,-73.053,-0.71,44762058,5913687,2018-05-03,10:06:20
深证成指,10270.82,-72.030,-0.70,44809004,5919850,2018-05-03,10:06:25
深证成指,10269.73,-73.120,-0.71,44892389,5930634,2018-05-03,10:06:30
深证成指,10269.91,-72.935,-0.71,44963648,5940562,2018-05-03,10:06:35
深证成指,10270.26,-72.585,-0.70,44994671,5944882,2018-05-03,10:06:40
深证成指,10270.25,-72.591,-0.70,45069515,5955780,2018-05-03,10:06:45
深证成指,10270.10,-72.745,-0.70,45145653,5965708,2018-05-03,10:06:50
深证成指,10269.88,-72.968,-0.71,45181272,5970407,2018-05-03,10:06:55
深证成指,10270.09,-72.757,-0.70,45259904,5981068,2018-05-03,10:07:00
深证成指,10269.40,-73.450,-0.71,45335438,5990648,2018-05-03,10:07:05
深证成指,10269.74,-73.106,-0.71,45376441,5995524,2018-05-03,10:07:10
深证成指,10268.06,-74.784,-0.72,45452985,6006960,2018-05-03,10:07:15
深证成指,10269.75,-73.096,-0.71,45570747,6019002,2018-05-03,10:07:20
深证成指,10268.12,-74.725,-0.72,45628477,6025614,2018-05-03,10:07:25
深证成指,10267.07,-75.779,-0.73,45713750,6037671,2018-05-03,10:07:30
深证成指,10266.46,-76.389,-0.74,45795205,6048554,2018-05-03,10:07:35
深证成指,10265.11,-77.732,-0.75,45890857,6060916,2018-05-03,10:07:40
深证成指,10264.34,-78.503,-0.76,45941980,6068073,2018-05-03,10:07:45
深证成指,10263.94,-78.910,-0.76,46039501,6080522,2018-05-03,10:07:50
深证成指,10262.26,-80.583,-0.78,46166132,6096214,2018-05-03,10:07:55
深证成指,10261.13,-81.712,-0.79,46218925,6102721,2018-05-03,10:08:00
深证成指,10260.43,-82.416,-0.80,46323955,6117278,2018-05-03,10:08:05
深证成指,10260.04,-82.805,-0.80,46424071,6130976,2018-05-03,10:08:10
深证成指,10259.28,-83.569,-0.81,46477410,6137268,2018-05-03,10:08:15
深证成指,10259.17,-83.681,-0.81,46576219,6150428,2018-05-03,10:08:20
深证成指,10259.44,-83.406,-0.81,46685238,6164506,2018-05-03,10:08:25
深证成指,10257.91,-84.935,-0.82,46734406,6171260,2018-05-03,10:08:30
深证成指,10258.04,-84.801,-0.82,46820219,6182951,2018-05-03,10:08:35
深证成指,10256.59,-86.256,-0.83,46909386,6194771,2018-05-03,10:08:40
深证成指,10256.62,-86.225,-0.83,46947518,6199923,2018-05-03,10:08:45
深证成指,10256.60,-86.248,-0.83,47047618,6212638,2018-05-03,10:08:50
深证成指,10255.91,-86.938,-0.84,47133535,6224437,2018-05-03,10:08:55
深证成指,10255.40,-87.448,-0.85,47181153,6230677,2018-05-03,10:09:00
深证成指,10255.10,-87.745,-0.85,47277153,6242267,2018-05-03,10:09:05
深证成指,10255.02,-87.827,-0.85,47368734,6253985,2018-05-03,10:09:10
深证成指,10254.76,-88.088,-0.85,47417909,6259823,2018-05-03,10:09:15
深证成指,10254.62,-88.228,-0.85,47528197,6272428,2018-05-03,10:09:20
深证成指,10254.92,-87.921,-0.85,47626101,6283718,2018-05-03,10:09:25
深证成指,10253.95,-88.900,-0.86,47675240,6290052,2018-05-03,10:09:30
深证成指,10253.21,-89.636,-0.87,47759551,6301043,2018-05-03,10:09:35
深证成指,10254.49,-88.357,-0.85,47847560,6313602,2018-05-03,10:09:40
深证成指,10254.32,-88.528,-0.86,47897502,6319890,2018-05-03,10:09:46
深证成指,10257.30,-85.548,-0.83,47992034,6332591,2018-05-03,10:09:51
深证成指,10256.00,-86.845,-0.84,48072688,6343195,2018-05-03,10:09:56
深证成指,10256.02,-86.825,-0.84,48127872,6350356,2018-05-03,10:10:01
深证成指,10255.26,-87.581,-0.85,48222365,6362652,2018-05-03,10:10:06
深证成指,10256.68,-86.162,-0.83,48301497,6373655,2018-05-03,10:10:11
深证成指,10257.01,-85.837,-0.83,48341638,6378960,2018-05-03,10:10:16
深证成指,10257.90,-84.945,-0.82,48416001,6388557,2018-05-03,10:10:21
深证成指,10258.15,-84.699,-0.82,48501511,6399676,2018-05-03,10:10:26
深证成指,10259.25,-83.595,-0.81,48540547,6405380,2018-05-03,10:10:31
深证成指,10259.17,-83.674,-0.81,48624590,6415854,2018-05-03,10:10:36
深证成指,10259.55,-83.298,-0.81,48700908,6426959,2018-05-03,10:10:41
深证成指,10259.49,-83.360,-0.81,48739377,6431725,2018-05-03,10:10:46
深证成指,10261.87,-80.977,-0.78,48816794,6441531,2018-05-03,10:10:51
深证成指,10261.78,-81.062,-0.78,48909859,6453795,2018-05-03,10:10:56
深证成指,10261.79,-81.060,-0.78,48953594,6459480,2018-05-03,10:11:01
深证成指,10263.24,-79.610,-0.77,49040969,6471002,2018-05-03,10:11:06
深证成指,10263.17,-79.677,-0.77,49109203,6480532,2018-05-03,10:11:11
深证成指,10263.69,-79.155,-0.77,49182678,6489513,2018-05-03,10:11:16
深证成指,10263.33,-79.519,-0.77,49223628,6494783,2018-05-03,10:11:21
深证成指,10263.45,-79.395,-0.77,49306332,6505239,2018-05-03,10:11:26
深证成指,10263.57,-79.275,-0.77,49384533,6514852,2018-05-03,10:11:31
深证成指,10264.46,-78.391,-0.76,49431769,6520684,2018-05-03,10:11:36
深证成指,10263.91,-78.938,-0.76,49508508,6530424,2018-05-03,10:11:41
深证成指,10263.74,-79.109,-0.76,49576752,6539030,2018-05-03,10:11:46
深证成指,10263.60,-79.242,-0.77,49617389,6544176,2018-05-03,10:11:51
深证成指,10262.74,-80.104,-0.77,49701657,6553863,2018-05-03,10:11:56
深证成指,10262.96,-79.881,-0.77,49773563,6563135,2018-05-03,10:12:01
深证成指,10264.41,-78.432,-0.76,49815150,6567722,2018-05-03,10:12:06
深证成指,10263.50,-79.350,-0.77,49896633,6577457,2018-05-03,10:12:11
深证成指,10264.73,-78.111,-0.76,49969264,6586267,2018-05-03,10:12:16
深证成指,10264.37,-78.472,-0.76,50004443,6590252,2018-05-03,10:12:21
深证成指,10264.83,-78.013,-0.75,50074451,6599562,2018-05-03,10:12:26
深证成指,10264.26,-78.586,-0.76,50138147,6608067,2018-05-03,10:12:31
深证成指,10264.60,-78.241,-0.76,50170070,6612275,2018-05-03,10:12:36
深证成指,10265.30,-77.547,-0.75,50238645,6621084,2018-05-03,10:12:41
深证成指,10265.58,-77.262,-0.75,50305099,6629776,2018-05-03,10:12:46
深证成指,10266.38,-76.469,-0.74,50340649,6634632,2018-05-03,10:12:51
深证成指,10266.18,-76.666,-0.74,50410681,6644046,2018-05-03,10:12:56
深证成指,10266.26,-76.590,-0.74,50489873,6653844,2018-05-03,10:13:01
深证成指,10266.75,-76.100,-0.74,50532657,6658764,2018-05-03,10:13:06
深证成指,10267.12,-75.722,-0.73,50600132,6667755,2018-05-03,10:13:11
深证成指,10268.09,-74.754,-0.72,50666783,6676313,2018-05-03,10:13:16
深证成指,10268.11,-74.740,-0.72,50705512,6681113,2018-05-03,10:13:21
深证成指,10269.03,-73.813,-0.71,50778067,6690229,2018-05-03,10:13:26
深证成指,10268.63,-74.221,-0.72,50851389,6699884,2018-05-03,10:13:32
深证成指,10268.51,-74.339,-0.72,50883945,6704465,2018-05-03,10:13:37
深证成指,10268.29,-74.555,-0.72,50954743,6713545,2018-05-03,10:13:42
深证成指,10268.53,-74.319,-0.72,51021105,6722256,2018-05-03,10:13:47
深证成指,10268.52,-74.329,-0.72,51052837,6726545,2018-05-03,10:13:52
深证成指,10268.52,-74.327,-0.72,51124108,6735835,2018-05-03,10:13:57
深证成指,10268.24,-74.606,-0.72,51193050,6744952,2018-05-03,10:14:02
深证成指,10268.37,-74.479,-0.72,51227966,6749381,2018-05-03,10:14:07
深证成指,10268.80,-74.047,-0.72,51300363,6758024,2018-05-03,10:14:12
深证成指,10268.31,-74.532,-0.72,51375819,6766855,2018-05-03,10:14:17
深证成指,10268.16,-74.685,-0.72,51409615,6771214,2018-05-03,10:14:22
深证成指,10267.35,-75.499,-0.73,51489171,6780706,2018-05-03,10:14:27
深证成指,10267.39,-75.452,-0.73,51559688,6789459,2018-05-03,10:14:32
深证成指,10267.37,-75.476,-0.73,51597624,6794025,2018-05-03,10:14:37
深证成指,10267.07,-75.773,-0.73,51674745,6804064,2018-05-03,10:14:42
深证成指,10267.50,-75.342,-0.73,51752799,6813972,2018-05-03,10:14:47
深证成指,10267.22,-75.624,-0.73,51788673,6818287,2018-05-03,10:14:52
深证成指,10264.53,-78.313,-0.76,51860875,6827658,2018-05-03,10:14:57
深证成指,10264.95,-77.894,-0.75,51934410,6837254,2018-05-03,10:15:02
深证成指,10264.58,-78.264,-0.76,52011850,6846811,2018-05-03,10:15:07
深证成指,10264.21,-78.633,-0.76,52043520,6851132,2018-05-03,10:15:12
深证成指,10264.07,-78.774,-0.76,52113664,6860407,2018-05-03,10:15:17
深证成指,10264.13,-78.712,-0.76,52191717,6870646,2018-05-03,10:15:22
深证成指,10263.68,-79.161,-0.77,52236879,6876657,2018-05-03,10:15:27
深证成指,10262.13,-80.719,-0.78,52310585,6886469,2018-05-03,10:15:32
深证成指,10262.02,-80.822,-0.78,52385020,6896624,2018-05-03,10:15:37
深证成指,10261.24,-81.603,-0.79,52438687,6902440,2018-05-03,10:15:42
深证成指,10260.39,-82.451,-0.80,52547916,6914445,2018-05-03,10:15:47
深证成指,10258.17,-84.681,-0.82,52636532,6926019,2018-05-03,10:15:52
深证成指,10256.47,-86.380,-0.84,52691347,6932741,2018-05-03,10:15:57
深证成指,10255.46,-87.391,-0.84,52784114,6946634,2018-05-03,10:16:02
深证成指,10253.35,-89.491,-0.87,52899020,6960824,2018-05-03,10:16:07
深证成指,10252.65,-90.192,-0.87,52950085,6968039,2018-05-03,10:16:12
深证成指,10252.02,-90.826,-0.88,53051435,6980898,2018-05-03,10:16:17
深证成指,10251.40,-91.446,-0.88,53153079,6993856,2018-05-03,10:16:22
深证成指,10250.41,-92.432,-0.89,53206772,7000185,2018-05-03,10:16:27
深证成指,10248.86,-93.982,-0.91,53359044,7015856,2018-05-03,10:16:32
深证成指,10250.02,-92.830,-0.90,53443828,7027447,2018-05-03,10:16:37
深证成指,10249.25,-93.593,-0.90,53497432,7034617,2018-05-03,10:16:42
深证成指,10248.36,-94.488,-0.91,53603625,7048175,2018-05-03,10:16:47
深证成指,10248.87,-93.974,-0.91,53705600,7060782,2018-05-03,10:16:52
深证成指,10247.71,-95.134,-0.92,53763682,7067323,2018-05-03,10:16:57
深证成指,10247.65,-95.197,-0.92,53880274,7081024,2018-05-03,10:17:02
深证成指,10247.13,-95.718,-0.93,53988637,7093894,2018-05-03,10:17:08
深证成指,10249.20,-93.646,-0.91,54046189,7100267,2018-05-03,10:17:13
深证成指,10247.72,-95.129,-0.92,54153085,7113132,2018-05-03,10:17:18
深证成指,10248.38,-94.463,-0.91,54274196,7126070,2018-05-03,10:17:23
深证成指,10248.88,-93.968,-0.91,54331444,7133087,2018-05-03,10:17:28
深证成指,10248.86,-93.988,-0.91,54466941,7148500,2018-05-03,10:17:33
深证成指,10250.63,-92.216,-0.89,54569316,7161499,2018-05-03,10:17:38
深证成指,10249.15,-93.693,-0.91,54621691,7168365,2018-05-03,10:17:43
深证成指,10249.90,-92.942,-0.90,54718245,7180885,2018-05-03,10:17:48
深证成指,10251.83,-91.018,-0.88,54824007,7193554,2018-05-03,10:17:53
深证成指,10251.49,-91.354,-0.88,54879510,7200442,2018-05-03,10:17:58
深证成指,10251.38,-91.469,-0.88,54974805,7213049,2018-05-03,10:18:03
深证成指,10251.12,-91.724,-0.89,55074564,7225789,2018-05-03,10:18:08
深证成指,10250.98,-91.862,-0.89,55127309,7231570,2018-05-03,10:18:13
深证成指,10251.23,-91.616,-0.89,55217945,7242481,2018-05-03,10:18:18
深证成指,10250.89,-91.959,-0.89,55305666,7253073,2018-05-03,10:18:23
深证成指,10250.23,-92.615,-0.90,55348842,7258444,2018-05-03,10:18:28
深证成指,10250.06,-92.785,-0.90,55437254,7269112,2018-05-03,10:18:33
深证成指,10251.67,-91.179,-0.88,55507580,7278384,2018-05-03,10:18:38
深证成指,10251.99,-90.857,-0.88,55549344,7283395,2018-05-03,10:18:43
深证成指,10251.50,-91.343,-0.88,55621577,7293287,2018-05-03,10:18:48
深证成指,10251.26,-91.584,-0.89,55687180,7301828,2018-05-03,10:18:53
深证成指,10251.23,-91.620,-0.89,55724306,7306793,2018-05-03,10:18:58
深证成指,10251.75,-91.095,-0.88,55796194,7315706,2018-05-03,10:19:03
深证成指,10252.85,-89.995,-0.87,55876043,7325649,2018-05-03,10:19:08
深证成指,10253.01,-89.835,-0.87,55953171,7335858,2018-05-03,10:19:13
深证成指,10252.37,-90.480,-0.87,55989019,7340063,2018-05-03,10:19:18
深证成指,10251.96,-90.889,-0.88,56066762,7349813,2018-05-03,10:19:23
深证成指,10252.42,-90.431,-0.87,56130777,7358278,2018-05-03,10:19:28
深证成指,10252.22,-90.626,-0.88,56165720,7362224,2018-05-03,10:19:33
深证成指,10251.49,-91.356,-0.88,56231340,7370662,2018-05-03,10:19:38
深证成指,10252.61,-90.231,-0.87,56298052,7379033,2018-05-03,10:19:43
深证成指,10253.15,-89.695,-0.87,56335483,7384131,2018-05-03,10:19:48
深证成指,10251.03,-91.819,-0.89,56411125,7394103,2018-05-03,10:19:53
深证成指,10251.62,-91.222,-0.88,56487710,7403788,2018-05-03,10:19:58
深证成指,10251.86,-90.986,-0.88,56521980,7407984,2018-05-03,10:20:03
深证成指,10251.57,-91.272,-0.88,56600058,7416860,2018-05-03,10:20:08
深证成指,10251.69,-91.156,-0.88,56667941,7425836,2018-05-03,10:20:13
深证成指,10252.74,-90.108,-0.87,56705181,7430435,2018-05-03,10:20:18
深证成指,10252.11,-90.733,-0.88,56765465,7438312,2018-05-03,10:20:23
深证成指,10253.22,-89.629,-0.87,56831730,7446309,2018-05-03,10:20:28
深证成指,10252.74,-90.104,-0.87,56869649,7450505,2018-05-03,10:20:33
深证成指,10253.08,-89.765,-0.87,56943299,7459360,2018-05-03,10:20:38
深证成指,10252.63,-90.213,-0.87,57017602,7468414,2018-05-03,10:20:43
深证成指,10252.89,-89.952,-0.87,57052336,7472463,2018-05-03,10:20:49
深证成指,10252.79,-90.056,-0.87,57107358,7479553,2018-05-03,10:20:54
深证成指,10253.32,-89.526,-0.87,57172555,7487539,2018-05-03,10:20:59
深证成指,10253.17,-89.677,-0.87,57205827,7491629,2018-05-03,10:21:04
深证成指,10252.43,-90.415,-0.87,57272615,7499902,2018-05-03,10:21:09
深证成指,10253.00,-89.845,-0.87,57330754,7507710,2018-05-03,10:21:14
深证成指,10252.83,-90.017,-0.87,57370475,7512441,2018-05-03,10:21:19
深证成指,10252.95,-89.896,-0.87,57457638,7521266,2018-05-03,10:21:24
深证成指,10253.10,-89.742,-0.87,57518861,7529262,2018-05-03,10:21:29
深证成指,10253.10,-89.746,-0.87,57542664,7532485,2018-05-03,10:21:34
