指数名称,当前点数,当前价格,涨跌率,成交量（手）,成交额（万元）,日期,时间
上证指数,3088.5537,7.3764,0.24,881814,10951988,2018-05-03,13:38:30
上证指数,3088.3334,7.1561,0.23,882803,10962979,2018-05-03,13:38:35
上证指数,3088.2881,7.1108,0.23,883355,10968867,2018-05-03,13:38:45
上证指数,3088.5670,7.3897,0.24,884134,10979050,2018-05-03,13:38:50
上证指数,3089.0501,7.8728,0.26,884593,10984405,2018-05-03,13:39:01
上证指数,3088.6294,7.4521,0.24,885250,10993193,2018-05-03,13:39:06
上证指数,3088.5185,7.3412,0.24,885721,10999969,2018-05-03,13:39:11
上证指数,3089.3091,8.1318,0.26,886441,11008553,2018-05-03,13:39:21
上证指数,3089.0643,7.8870,0.26,887446,11020229,2018-05-03,13:39:31
上证指数,3088.7161,7.5388,0.24,887810,11024804,2018-05-03,13:39:36
上证指数,3089.2848,8.1075,0.26,888233,11030345,2018-05-03,13:39:41
上证指数,3088.8237,7.6464,0.25,888544,11034409,2018-05-03,13:39:46
上证指数,3089.0732,7.8959,0.26,888919,11039388,2018-05-03,13:39:51
上证指数,3089.2595,8.0822,0.26,889380,11044813,2018-05-03,13:39:56
上证指数,3088.6475,7.4702,0.24,890121,11053608,2018-05-03,13:40:06
上证指数,3088.7204,7.5431,0.24,890522,11058675,2018-05-03,13:40:11
上证指数,3089.0217,7.8444,0.25,891366,11068306,2018-05-03,13:40:21
上证指数,3089.6160,8.4387,0.27,891806,11075096,2018-05-03,13:40:26
上证指数,3089.0650,7.8877,0.26,892554,11084509,2018-05-03,13:40:36
上证指数,3088.7870,7.6097,0.25,892893,11089102,2018-05-03,13:40:41
上证指数,3089.2920,8.1147,0.26,893264,11093227,2018-05-03,13:40:46
上证指数,3089.1160,7.9387,0.26,893567,11097248,2018-05-03,13:40:51
上证指数,3089.8170,8.6397,0.28,893976,11102851,2018-05-03,13:40:56
上证指数,3089.2787,8.1014,0.26,894395,11107611,2018-05-03,13:41:01
上证指数,3089.5078,8.3305,0.27,894721,11111832,2018-05-03,13:41:06
上证指数,3089.4864,8.3091,0.27,895208,11117816,2018-05-03,13:41:11
上证指数,3089.3377,8.1604,0.26,896110,11127940,2018-05-03,13:41:21
上证指数,3088.9095,7.7322,0.25,896683,11135114,2018-05-03,13:41:26
上证指数,3088.6314,7.4541,0.24,897408,11145072,2018-05-03,13:41:36
上证指数,3089.0479,7.8706,0.26,897761,11149859,2018-05-03,13:41:41
上证指数,3088.9896,7.8123,0.25,898508,11159409,2018-05-03,13:41:51
上证指数,3088.7686,7.5913,0.25,898954,11164847,2018-05-03,13:41:56
上证指数,3088.5094,7.3321,0.24,899742,11174036,2018-05-03,13:42:06
上证指数,3088.3908,7.2135,0.23,900596,11184957,2018-05-03,13:42:17
上证指数,3088.5215,7.3442,0.24,901109,11190349,2018-05-03,13:42:22
上证指数,3088.6395,7.4622,0.24,901403,11194151,2018-05-03,13:42:27
上证指数,3088.7753,7.5980,0.25,902145,11203577,2018-05-03,13:42:37
上证指数,3088.1424,6.9651,0.23,902418,11207170,2018-05-03,13:42:42
上证指数,3088.5485,7.3712,0.24,902940,11213323,2018-05-03,13:42:47
上证指数,3088.1748,6.9975,0.23,903218,11217045,2018-05-03,13:42:52
上证指数,3088.4459,7.2686,0.24,903548,11221429,2018-05-03,13:42:57
上证指数,3088.1963,7.0190,0.23,904334,11232068,2018-05-03,13:43:07
上证指数,3087.5479,6.3706,0.21,904701,11236394,2018-05-03,13:43:12
上证指数,3087.6769,6.4996,0.21,905869,11249103,2018-05-03,13:43:22
上证指数,3087.4043,6.2270,0.20,906194,11253582,2018-05-03,13:43:27
上证指数,3087.9338,6.7565,0.22,906697,11260504,2018-05-03,13:43:32
上证指数,3087.3342,6.1569,0.20,907348,11267591,2018-05-03,13:43:37
上证指数,3086.9982,5.8209,0.19,907737,11271879,2018-05-03,13:43:42
上证指数,3087.4772,6.2999,0.20,908227,11277798,2018-05-03,13:43:47
上证指数,3087.6941,6.5168,0.21,908549,11281622,2018-05-03,13:43:52
上证指数,3086.7153,5.5380,0.18,908844,11285616,2018-05-03,13:43:57
上证指数,3086.9355,5.7582,0.19,909285,11291295,2018-05-03,13:44:02
上证指数,3086.7744,5.5971,0.18,909652,11296106,2018-05-03,13:44:07
上证指数,3086.8407,5.6634,0.18,910232,11302348,2018-05-03,13:44:12
上证指数,3086.4276,5.2503,0.17,911017,11312143,2018-05-03,13:44:22
上证指数,3087.0413,5.8640,0.19,911266,11315618,2018-05-03,13:44:27
上证指数,3086.5422,5.3649,0.17,911657,11320369,2018-05-03,13:44:32
上证指数,3086.7648,5.5875,0.18,912338,11328361,2018-05-03,13:44:42
上证指数,3087.2030,6.0257,0.20,912728,11333678,2018-05-03,13:44:47
上证指数,3086.8991,5.7218,0.19,913125,11340122,2018-05-03,13:44:52
上证指数,3086.5390,5.3617,0.17,913429,11344057,2018-05-03,13:44:57
上证指数,3086.9883,5.8110,0.19,913878,11349905,2018-05-03,13:45:02
上证指数,3086.7471,5.5698,0.18,914628,11358695,2018-05-03,13:45:12
上证指数,3086.5924,5.4151,0.18,915045,11364182,2018-05-03,13:45:17
上证指数,3086.8052,5.6279,0.18,915728,11372283,2018-05-03,13:45:27
上证指数,3087.7170,6.5397,0.21,916101,11377220,2018-05-03,13:45:32
上证指数,3086.8302,5.6529,0.18,916599,11383317,2018-05-03,13:45:42
上证指数,3087.9928,6.8155,0.22,917274,11392032,2018-05-03,13:45:48
上证指数,3087.8935,6.7162,0.22,918108,11403008,2018-05-03,13:45:58
上证指数,3087.2873,6.1100,0.20,918479,11408097,2018-05-03,13:46:08
上证指数,3087.6886,6.5113,0.21,919304,11418948,2018-05-03,13:46:13
上证指数,3088.1408,6.9635,0.23,919645,11423617,2018-05-03,13:46:18
上证指数,3087.9913,6.8140,0.22,920537,11435300,2018-05-03,13:46:28
上证指数,3087.9928,6.8155,0.22,920942,11440172,2018-05-03,13:46:33
上证指数,3087.7737,6.5964,0.21,921665,11450533,2018-05-03,13:46:43
上证指数,3087.6705,6.4932,0.21,921975,11454425,2018-05-03,13:46:48
上证指数,3088.0807,6.9034,0.22,922658,11464544,2018-05-03,13:46:58
上证指数,3088.4603,7.2830,0.24,922972,11468700,2018-05-03,13:47:03
上证指数,3088.4593,7.2820,0.24,923372,11473930,2018-05-03,13:47:13
上证指数,3088.5423,7.3650,0.24,923684,11478070,2018-05-03,13:47:18
上证指数,3088.9897,7.8124,0.25,924019,11482003,2018-05-03,13:47:23
上证指数,3088.4808,7.3035,0.24,924702,11491073,2018-05-03,13:47:28
上证指数,3089.3464,8.1691,0.27,925042,11495824,2018-05-03,13:47:33
上证指数,3089.0555,7.8782,0.26,925449,11501874,2018-05-03,13:47:43
上证指数,3089.0828,7.9055,0.26,926116,11511348,2018-05-03,13:47:48
上证指数,3088.9231,7.7458,0.25,926839,11521967,2018-05-03,13:47:58
上证指数,3088.9756,7.7983,0.25,927170,11526015,2018-05-03,13:48:03
上证指数,3089.2055,8.0282,0.26,928060,11537424,2018-05-03,13:48:13
上证指数,3089.2026,8.0253,0.26,928501,11542468,2018-05-03,13:48:18
上证指数,3089.2886,8.1113,0.26,929254,11552884,2018-05-03,13:48:28
上证指数,3089.0210,7.8437,0.25,929756,11558126,2018-05-03,13:48:33
上证指数,3088.7567,7.5794,0.25,930232,11564256,2018-05-03,13:48:43
上证指数,3088.6324,7.4551,0.24,930934,11572533,2018-05-03,13:48:48
上证指数,3088.7987,7.6214,0.25,931625,11581508,2018-05-03,13:48:58
上证指数,3089.2034,8.0261,0.26,931941,11585369,2018-05-03,13:49:03
上证指数,3088.6434,7.4661,0.24,932373,11591291,2018-05-03,13:49:13
上证指数,3088.4716,7.2943,0.24,933057,11600501,2018-05-03,13:49:19
上证指数,3088.7809,7.6036,0.25,933759,11609779,2018-05-03,13:49:29
上证指数,3089.1903,8.0130,0.26,934087,11614328,2018-05-03,13:49:34
上证指数,3089.1200,7.9427,0.26,934447,11619046,2018-05-03,13:49:39
上证指数,3088.8626,7.6853,0.25,934968,11625023,2018-05-03,13:49:44
上证指数,3088.7435,7.5662,0.25,935284,11629487,2018-05-03,13:49:49
上证指数,3088.5081,7.3308,0.24,935936,11638514,2018-05-03,13:49:59
上证指数,3088.5425,7.3652,0.24,936360,11643891,2018-05-03,13:50:04
上证指数,3089.1280,7.9507,0.26,936683,11648177,2018-05-03,13:50:09
上证指数,3088.6163,7.4390,0.24,937462,11658327,2018-05-03,13:50:19
上证指数,3088.7431,7.5658,0.25,938169,11667187,2018-05-03,13:50:29
上证指数,3089.2326,8.0553,0.26,938642,11672456,2018-05-03,13:50:34
上证指数,3088.8763,7.6990,0.25,939700,11683652,2018-05-03,13:50:44
上证指数,3089.0687,7.8914,0.26,939994,11687590,2018-05-03,13:50:49
上证指数,3088.4892,7.3119,0.24,940620,11695019,2018-05-03,13:50:59
上证指数,3088.8993,7.7220,0.25,940875,11698270,2018-05-03,13:51:04
上证指数,3088.6152,7.4379,0.24,941493,11706124,2018-05-03,13:51:14
上证指数,3088.7362,7.5589,0.25,941801,11710081,2018-05-03,13:51:19
上证指数,3089.0364,7.8591,0.26,942509,11718952,2018-05-03,13:51:29
上证指数,3089.4210,8.2437,0.27,942768,11722426,2018-05-03,13:51:34
上证指数,3088.9464,7.7691,0.25,943096,11726434,2018-05-03,13:51:39
上证指数,3088.7720,7.5947,0.25,943427,11731091,2018-05-03,13:51:44
上证指数,3088.8128,7.6355,0.25,943726,11735102,2018-05-03,13:51:49
上证指数,3089.1212,7.9439,0.26,944365,11743368,2018-05-03,13:51:59
上证指数,3089.1285,7.9512,0.26,944804,11748397,2018-05-03,13:52:04
上证指数,3088.9931,7.8158,0.25,945149,11752599,2018-05-03,13:52:14
上证指数,3090.3990,9.2217,0.30,946250,11765958,2018-05-03,13:52:19
上证指数,3089.6714,8.4941,0.28,947337,11779427,2018-05-03,13:52:29
上证指数,3090.8794,9.7021,0.31,947989,11787733,2018-05-03,13:52:39
上证指数,3091.6989,10.5216,0.34,949443,11806575,2018-05-03,13:52:44
上证指数,3091.8248,10.6475,0.35,950095,11815260,2018-05-03,13:52:49
上证指数,3092.2955,11.1182,0.36,951730,11834902,2018-05-03,13:53:00
上证指数,3092.5482,11.3709,0.37,952782,11847325,2018-05-03,13:53:05
上证指数,3092.5322,11.3549,0.37,954459,11865495,2018-05-03,13:53:15
上证指数,3092.8520,11.6747,0.38,955156,11874635,2018-05-03,13:53:20
上证指数,3093.3779,12.2006,0.40,956445,11890656,2018-05-03,13:53:30
上证指数,3093.6420,12.4647,0.40,957324,11900397,2018-05-03,13:53:35
上证指数,3093.8233,12.6460,0.41,958072,11909256,2018-05-03,13:53:40
上证指数,3093.6019,12.4246,0.40,958733,11917907,2018-05-03,13:53:50
上证指数,3094.4301,13.2528,0.43,959645,11929021,2018-05-03,13:53:55
上证指数,3094.4945,13.3172,0.43,960379,11936967,2018-05-03,13:54:00
上证指数,3094.8399,13.6626,0.44,961882,11955827,2018-05-03,13:54:05
上证指数,3095.4585,14.2812,0.46,962724,11965553,2018-05-03,13:54:10
上证指数,3095.4152,14.2379,0.46,964037,11982433,2018-05-03,13:54:20
上证指数,3095.8558,14.6785,0.48,964781,11991184,2018-05-03,13:54:30
上证指数,3096.2131,15.0358,0.49,966222,12008915,2018-05-03,13:54:35
上证指数,3096.0354,14.8581,0.48,966815,12015886,2018-05-03,13:54:40
上证指数,3096.1321,14.9548,0.49,968233,12031400,2018-05-03,13:54:50
上证指数,3096.1981,15.0208,0.49,968749,12037572,2018-05-03,13:55:00
上证指数,3096.2925,15.1152,0.49,969938,12053329,2018-05-03,13:55:05
上证指数,3096.2397,15.0624,0.49,970514,12060340,2018-05-03,13:55:10
上证指数,3096.6901,15.5128,0.50,971841,12075122,2018-05-03,13:55:20
上证指数,3096.8139,15.6366,0.51,972440,12081725,2018-05-03,13:55:30
上证指数,3096.7224,15.5451,0.50,973632,12095412,2018-05-03,13:55:35
上证指数,3097.4434,16.2661,0.53,974431,12103813,2018-05-03,13:55:40
上证指数,3096.4983,15.3210,0.50,974926,12109393,2018-05-03,13:55:45
上证指数,3096.8974,15.7201,0.51,975663,12117899,2018-05-03,13:55:50
上证指数,3097.2613,16.0840,0.52,976173,12123851,2018-05-03,13:56:00
上证指数,3096.9937,15.8164,0.51,976733,12130198,2018-05-03,13:56:05
上证指数,3097.0614,15.8841,0.52,978185,12147969,2018-05-03,13:56:10
上证指数,3097.2124,16.0351,0.52,979411,12161246,2018-05-03,13:56:21
上证指数,3097.3496,16.1723,0.52,980114,12169367,2018-05-03,13:56:31
上证指数,3096.9459,15.7686,0.51,981282,12183372,2018-05-03,13:56:36
上证指数,3096.7723,15.5950,0.51,981860,12191258,2018-05-03,13:56:46
上证指数,3096.9657,15.7884,0.51,983055,12205046,2018-05-03,13:56:51
上证指数,3097.0937,15.9164,0.52,983553,12211512,2018-05-03,13:56:56
上证指数,3096.9346,15.7573,0.51,984537,12222959,2018-05-03,13:57:06
上证指数,3097.2583,16.0810,0.52,985031,12229639,2018-05-03,13:57:11
上证指数,3097.2030,16.0257,0.52,985636,12236187,2018-05-03,13:57:21
上证指数,3096.8244,15.6471,0.51,986550,12247004,2018-05-03,13:57:26
上证指数,3097.0563,15.8790,0.52,987551,12258277,2018-05-03,13:57:36
上证指数,3097.0812,15.9039,0.52,987975,12264583,2018-05-03,13:57:41
上证指数,3097.0114,15.8341,0.51,988701,12273948,2018-05-03,13:57:51
上证指数,3096.9187,15.7414,0.51,989171,12280531,2018-05-03,13:57:56
上证指数,3096.9959,15.8186,0.51,989971,12290677,2018-05-03,13:58:06
上证指数,3096.7295,15.5522,0.50,990673,12298146,2018-05-03,13:58:11
上证指数,3096.4471,15.2698,0.50,991181,12304386,2018-05-03,13:58:16
上证指数,3095.9853,14.8080,0.48,991476,12308768,2018-05-03,13:58:21
上证指数,3096.5839,15.4066,0.50,991882,12313908,2018-05-03,13:58:31
上证指数,3096.6686,15.4913,0.50,992745,12323738,2018-05-03,13:58:36
上证指数,3096.4567,15.2794,0.50,993333,12331129,2018-05-03,13:58:41
上证指数,3096.4161,15.2388,0.49,994193,12341605,2018-05-03,13:58:51
上证指数,3096.4521,15.2748,0.50,994630,12346824,2018-05-03,13:58:56
上证指数,3096.2431,15.0658,0.49,995537,12356135,2018-05-03,13:59:06
上证指数,3096.5726,15.3953,0.50,995980,12362878,2018-05-03,13:59:11
上证指数,3095.9203,14.7430,0.48,996860,12371984,2018-05-03,13:59:21
上证指数,3096.1351,14.9578,0.49,997384,12378753,2018-05-03,13:59:26
上证指数,3096.4693,15.2920,0.50,998134,12388339,2018-05-03,13:59:36
上证指数,3097.1283,15.9510,0.52,998646,12394087,2018-05-03,13:59:41
上证指数,3097.3256,16.1483,0.52,999693,12407403,2018-05-03,13:59:52
